split,world_file,seed,difficulty,scenario,structured_blocker_count,random_obstacle_count,boundary_wall_count,total_box_count,direct_path_blocked,straight_distance_m,astar_path_length_m,path_stretch_ratio,start_x,start_y,start_yaw,goal_x,goal_y,curriculum_origin
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100206.yaml,1100206,hard,direct_block,1,20,4,24,True,7.22,9.769,1.3531,-3.809465,-2.149964,0.637365,1.766421,2.436676,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300177.yaml,300177,easy,double_block,2,3,4,7,True,8.7324,10.0512,1.151,-3.605922,2.064829,-0.684377,3.640698,-2.807691,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_clear_seed_1100175.yaml,1100175,medium,clear,0,16,4,20,False,5.1747,5.5176,1.0663,-2.896438,0.519516,0.121454,2.192693,1.456823,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300331.yaml,300331,medium,clear,0,6,4,10,False,4.5486,4.7645,1.0475,-1.436676,-2.255358,-0.211937,3.016656,-3.181373,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300360.yaml,300360,easy,double_block,2,4,4,8,True,5.0584,6.0478,1.1956,0.646691,1.068411,2.777435,-4.218037,2.454784,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100076.yaml,1100076,medium,double_block,2,18,4,22,True,6.8841,8.4398,1.226,-0.742639,-4.138524,1.494349,0.658581,2.601459,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300128.yaml,300128,hard,double_block,2,10,4,14,True,5.4274,6.881,1.2678,2.368258,1.223274,-1.570344,2.722352,-4.192545,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100076.yaml,1100076,medium,double_block,2,18,4,22,True,6.8841,8.4398,1.226,-0.742639,-4.138524,1.494349,0.658581,2.601459,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100177.yaml,1100177,easy,double_block,2,16,4,20,True,7.5079,8.6467,1.1517,0.923514,-3.999632,2.208791,-2.916956,2.451671,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100169.yaml,1100169,medium,double_block,2,16,4,20,True,5.8693,7.6833,1.3091,-3.903826,-2.28641,1.404873,-3.352007,3.556898,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100217.yaml,1100217,medium,double_block,2,18,4,22,True,8.0277,10.4308,1.2993,4.180187,2.665329,-2.820522,-3.31418,-0.21189,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100189.yaml,1100189,easy,double_block,2,15,4,19,True,5.566,7.3771,1.3254,3.194909,-2.821669,1.828372,1.077534,2.325878,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100232.yaml,1100232,medium,double_block,2,16,4,20,True,8.2161,11.0045,1.3394,-3.114633,3.876917,-0.906093,1.19953,-3.115432,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100185.yaml,1100185,hard,double_block,2,19,4,23,True,7.1882,8.3816,1.166,-1.71081,2.862984,-1.321351,0.913051,-3.829211,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300039.yaml,300039,easy,clear,0,3,4,7,False,5.1183,5.5153,1.0776,2.229549,-3.584939,1.834913,0.311377,1.16028,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300443.yaml,300443,hard,clear,0,11,4,15,False,5.7956,6.1633,1.0635,-0.167073,-2.869123,1.342518,1.121002,2.781502,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_clear_seed_1100215.yaml,1100215,hard,clear,0,18,4,22,False,4.9093,4.9931,1.0171,0.072152,4.081594,-1.685821,0.083326,-0.827709,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300332.yaml,300332,hard,double_block,2,12,4,16,True,6.0343,8.2135,1.3611,1.364998,2.959518,-2.523912,-3.246403,-0.932568,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100061.yaml,1100061,medium,double_block,2,16,4,20,True,5.4203,6.8341,1.2608,-1.430453,2.857172,-0.366111,3.590892,0.816163,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300438.yaml,300438,easy,direct_block,1,4,4,8,True,4.9212,5.929,1.2048,-2.090838,-1.299911,0.635946,1.769955,1.751745,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300420.yaml,300420,easy,double_block,2,3,4,7,True,5.4967,6.481,1.1791,1.845056,1.567691,2.93193,-3.625537,2.102512,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100116.yaml,1100116,hard,double_block,2,18,4,22,True,4.7745,7.6067,1.5932,-0.291575,0.949211,-0.537689,3.839475,-1.444628,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100196.yaml,1100196,medium,double_block,2,16,4,20,True,6.8453,7.8822,1.1515,3.376629,-3.294185,1.611529,3.242079,3.549789,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100097.yaml,1100097,medium,double_block,2,16,4,20,True,8.5443,9.8249,1.1499,3.639038,-3.869296,2.077177,-0.963911,3.329194,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300212.yaml,300212,hard,double_block,2,13,4,17,True,4.5854,6.6765,1.456,-2.304133,-2.620304,1.602368,-3.04473,1.904929,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300314.yaml,300314,hard,direct_block,1,10,4,14,True,4.7443,5.841,1.2311,-1.236853,-2.095363,-0.166304,3.406074,-3.071022,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_clear_seed_1100007.yaml,1100007,medium,clear,0,18,4,22,False,5.9048,6.0194,1.0194,1.01033,3.875379,-1.517471,0.743102,-2.023394,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100000.yaml,1100000,easy,double_block,2,15,4,19,True,6.8207,10.9141,1.6001,3.127941,-2.968147,1.720571,3.01706,3.851639,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300440.yaml,300440,hard,double_block,2,13,4,17,True,5.486,6.801,1.2397,-3.356031,2.385238,-0.474827,1.306734,-0.505185,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100228.yaml,1100228,easy,double_block,2,14,4,18,True,6.0985,7.1735,1.1763,-2.665623,3.896519,-1.281115,-0.595146,-1.839708,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_direct_block_seed_1100214.yaml,1100214,medium,direct_block,1,17,4,21,True,5.3735,6.2959,1.1716,2.487642,-3.356281,2.115407,-0.147617,1.326692,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300132.yaml,300132,easy,double_block,2,3,4,7,True,6.1855,7.361,1.19,2.433481,1.98369,-2.338691,-2.202621,-2.111073,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300050.yaml,300050,hard,direct_block,1,10,4,14,True,5.5478,6.7622,1.2189,2.177548,-1.315827,2.533731,-2.092127,2.226546,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300380.yaml,300380,hard,double_block,2,11,4,15,True,4.6567,6.409,1.3763,-3.422224,2.123096,0.069779,1.227689,1.870886,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100204.yaml,1100204,easy,double_block,2,14,4,18,True,5.1971,6.3233,1.2167,-1.420816,-1.29279,1.597988,-1.043317,3.890621,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_clear_seed_1100107.yaml,1100107,hard,clear,0,20,4,24,False,5.0479,5.3771,1.0652,-4.128466,-0.86704,0.147023,0.76823,0.359077,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100124.yaml,1100124,medium,double_block,2,18,4,22,True,7.7638,11.3359,1.4601,-3.606593,3.197798,-0.963207,1.339851,-2.786225,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300225.yaml,300225,easy,double_block,2,4,4,8,True,6.5205,7.5598,1.1594,-3.412781,1.605783,-0.945077,0.666803,-3.480892,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300298.yaml,300298,medium,direct_block,1,7,4,11,True,5.1107,6.0753,1.1887,1.497004,1.169411,-1.659009,1.504907,-3.941314,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100001.yaml,1100001,medium,double_block,2,16,4,20,True,6.1369,8.9553,1.4593,1.701273,3.096331,-2.571645,-3.226187,-0.56175,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300088.yaml,300088,medium,double_block,2,9,4,13,True,4.5989,5.8925,1.2813,3.335837,-0.614888,2.022429,1.602172,3.644733,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300402.yaml,300402,easy,direct_block,1,5,4,9,True,4.651,5.6696,1.219,-2.618451,3.617085,-0.599557,0.851713,0.520369,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300054.yaml,300054,easy,direct_block,1,3,4,7,True,6.0868,6.7872,1.1151,2.031415,0.306681,2.641012,-3.368701,3.11524,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300257.yaml,300257,hard,double_block,2,12,4,16,True,7.1046,8.7267,1.2283,-2.235886,-0.347993,0.448119,4.078854,2.90771,original_hard
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300186.yaml,300186,easy,direct_block,1,3,4,7,True,5.1884,5.9153,1.1401,-1.087786,-0.38575,-0.089844,4.037151,-1.194607,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100008.yaml,1100008,hard,double_block,2,18,4,22,True,4.8495,17.539,3.6166,2.053034,3.859543,-2.348224,-1.360015,0.414372,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300051.yaml,300051,easy,clear,0,4,4,8,False,7.8556,8.4227,1.0722,-1.029683,-3.930977,1.478792,0.564592,3.761153,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100145.yaml,1100145,medium,double_block,2,18,4,22,True,6.8138,8.3759,1.2293,-3.969482,-1.031981,0.257302,2.334674,1.553677,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100089.yaml,1100089,hard,double_block,2,19,4,23,True,6.0089,7.449,1.2397,-2.334619,-0.373309,0.776686,1.757974,4.026461,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100213.yaml,1100213,easy,double_block,2,15,4,19,True,4.8952,6.0559,1.2371,2.793739,-3.118907,1.763445,2.27378,1.748605,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300338.yaml,300338,hard,direct_block,1,12,4,16,True,5.2134,6.4308,1.2335,1.378325,-1.277649,2.009917,-0.30268,3.657343,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100038.yaml,1100038,hard,direct_block,1,18,4,22,True,5.6273,6.5553,1.1649,-0.921913,-2.239105,1.624296,-0.908176,3.388156,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100206.yaml,1100206,hard,direct_block,1,20,4,24,True,7.22,9.769,1.3531,-3.809465,-2.149964,0.637365,1.766421,2.436676,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300086.yaml,300086,hard,direct_block,1,14,4,18,True,7.6503,8.9861,1.1746,-2.955551,1.304524,-0.763291,2.917755,-3.59771,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100170.yaml,1100170,hard,direct_block,1,20,4,24,True,4.5803,8.9988,1.9647,0.107905,0.139951,2.663696,-4.194527,1.711129,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100001.yaml,1100001,medium,double_block,2,16,4,20,True,6.1369,8.9553,1.4593,1.701273,3.096331,-2.571645,-3.226187,-0.56175,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100237.yaml,1100237,easy,double_block,2,15,4,19,True,5.044,6.8147,1.3511,-2.780943,-3.680064,1.29206,-1.593509,1.222164,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100184.yaml,1100184,medium,double_block,2,17,4,21,True,6.38,8.3963,1.316,1.072577,3.662427,-1.922214,-0.661525,-2.477428,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300194.yaml,300194,hard,direct_block,1,11,4,15,True,6.0296,7.1678,1.1888,-2.618032,3.69064,-1.00545,1.01696,-1.120092,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100025.yaml,1100025,medium,double_block,2,17,4,21,True,6.5447,7.7941,1.1909,1.332284,2.073388,-2.351663,-2.932341,-2.891061,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300213.yaml,300213,easy,double_block,2,4,4,8,True,7.0849,8.2523,1.1648,1.163293,-3.140165,2.384254,-3.703534,2.008633,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_clear_seed_1100055.yaml,1100055,medium,clear,0,16,4,20,False,7.7035,7.8339,1.0169,-1.00224,3.940882,-0.951097,4.230233,-1.712911,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100228.yaml,1100228,easy,double_block,2,14,4,18,True,6.0985,7.1735,1.1763,-2.665623,3.896519,-1.281115,-0.595146,-1.839708,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100160.yaml,1100160,medium,double_block,2,17,4,21,True,6.1105,9.2535,1.5144,-2.781623,-0.850584,0.025206,3.290908,-1.53031,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300264.yaml,300264,easy,double_block,2,5,4,9,True,5.647,6.7267,1.1912,4.170995,1.385466,-1.933721,2.806012,-4.09408,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100028.yaml,1100028,medium,double_block,2,16,4,20,True,6.0116,8.4478,1.4053,3.9503,0.998712,-2.461368,-0.208832,-3.341932,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300065.yaml,300065,hard,double_block,2,14,4,18,True,6.6333,8.3096,1.2527,-3.589928,-2.524051,0.652105,1.813146,1.323968,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_clear_seed_1100011.yaml,1100011,hard,clear,0,20,4,24,False,5.3495,5.4594,1.0205,3.142622,2.372891,-1.544878,3.415335,-2.969679,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100233.yaml,1100233,hard,double_block,2,19,4,23,True,7.9835,10.8204,1.3553,-3.943573,1.465646,-0.146009,3.828818,-0.358061,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300181.yaml,300181,medium,double_block,2,9,4,13,True,4.6311,5.8982,1.2736,-0.353764,-0.328898,2.005819,-1.831678,4.06008,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_direct_block_seed_1100010.yaml,1100010,medium,direct_block,1,18,4,22,True,4.9173,5.9016,1.2002,3.895881,2.137091,-1.929667,2.117873,-2.447464,dense_failed
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300323.yaml,300323,hard,clear,0,10,4,14,False,5.499,5.9484,1.0817,-3.674447,-0.457691,-0.489472,1.452648,-2.445614,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100049.yaml,1100049,medium,double_block,2,16,4,20,True,5.8501,7.2147,1.2333,-1.891397,-1.972869,0.202154,3.826378,-0.735618,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_direct_block_seed_1100158.yaml,1100158,hard,direct_block,1,19,4,23,True,5.3567,6.3622,1.1877,2.620647,-2.568192,3.138925,-2.735973,-2.593791,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_hard_double_block_seed_1100137.yaml,1100137,hard,double_block,2,19,4,23,True,6.0622,7.3529,1.2129,-2.796114,0.40446,-0.232852,2.956198,-1.509014,dense_regular
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300290.yaml,300290,hard,direct_block,1,10,4,14,True,4.6388,5.9645,1.2858,1.287921,0.359346,2.650384,-2.60384,2.883821,original_hard
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100184.yaml,1100184,medium,double_block,2,17,4,21,True,6.38,8.3963,1.316,1.072577,3.662427,-1.922214,-0.661525,-2.477428,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100232.yaml,1100232,medium,double_block,2,16,4,20,True,8.2161,11.0045,1.3394,-3.114633,3.876917,-0.906093,1.19953,-3.115432,dense_failed
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_clear_seed_1100147.yaml,1100147,easy,clear,0,14,4,18,False,5.3757,5.5986,1.0415,-3.792474,-2.131269,0.538578,0.463581,1.152643,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_easy_double_block_seed_1100153.yaml,1100153,easy,double_block,2,16,4,20,True,8.0739,10.2774,1.2729,-2.596814,-0.524043,0.714074,4.165975,3.886387,dense_regular
train,/root/leo_ws/results/comparison_benchmarks/benchmark_v10_dense_001/train/world_medium_double_block_seed_1100028.yaml,1100028,medium,double_block,2,16,4,20,True,6.0116,8.4478,1.4053,3.9503,0.998712,-2.461368,-0.208832,-3.341932,dense_failed
