split,world_file,seed,difficulty,random_obstacle_count,boundary_wall_count,total_box_count,direct_path_blocked,astar_path_length_m,start_x,start_y,start_yaw,goal_x,goal_y,scenario,straight_distance_m,path_stretch_ratio,structured_blocker_count,source_dataset,source_split,source_repetition,training_weight
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300393.yaml,300393,easy,4,4,8,True,9.1735,3.808378,4.100573,-1.831722,0.907181,-3.746456,double_block,8.3662,1.0965,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_clear_seed_000291.yaml,291,easy,2,4,6,False,5.2914,1.98786,4.055445,-1.383113,2.792398,-0.932924,clear,5.0528,1.0472,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000276.yaml,276,easy,2,4,6,True,6.7233,-3.656414,3.738366,-0.259653,2.514103,2.358956,direct_block,6.3228,1.0633,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000158.yaml,158,hard,9,4,13,True,6.1714,-3.459031,-0.709458,0.835152,2.35727,-1.483241,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000190.yaml,190,medium,5,4,9,True,9.0888,-3.705083,-3.606889,0.186935,1.795743,2.57749,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000061.yaml,61,medium,3,4,7,True,6.8559,-2.705506,-2.407429,0.158207,3.459802,-1.756731,direct_block,6.1996,1.1059,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000247.yaml,247,medium,8,4,12,True,6.2822,-1.318661,-0.238381,-0.893607,2.373193,-3.895154,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300115.yaml,300115,medium,8,4,12,False,6.1998,2.821348,-2.256033,2.510089,-2.219249,0.49555,clear,5.7427,1.0796,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000024.yaml,24,easy,4,4,8,False,3.8457,0.720175,-2.451067,1.141348,-2.894232,-2.876449,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000284.yaml,284,hard,4,4,8,True,8.2386,-1.453668,-3.134898,0.808951,3.25134,2.292879,direct_block,7.1832,1.1469,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000155.yaml,155,hard,12,4,16,True,6.9278,4.188425,-1.868273,0.24909,1.622,3.837712,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000166.yaml,166,medium,6,4,10,True,6.4067,-0.80859,-4.243942,0.426589,3.011414,-0.110216,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000019.yaml,19,medium,5,4,9,True,4.7039,0.178056,0.099978,-1.323459,-0.926248,4.322307,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000152.yaml,152,hard,11,4,15,True,3.7851,-1.027492,-2.608452,-2.366887,-3.598093,-4.199541,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000049.yaml,49,medium,5,4,9,True,6.2878,3.769902,-1.535592,1.130102,0.472891,2.677341,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000279.yaml,279,easy,3,4,7,True,7.8159,-1.723002,-3.044742,-2.551202,-0.043271,4.078771,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300216.yaml,300216,easy,4,4,8,True,6.3096,3.049363,2.993162,-1.508449,3.825138,-2.530096,double_block,5.5775,1.1313,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300182.yaml,300182,hard,10,4,14,True,5.6502,1.477945,2.469756,-2.186706,-1.312292,-1.12887,direct_block,4.5536,1.2408,1,v4_focused,train,3,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000163.yaml,163,medium,8,4,12,True,9.0855,-2.845777,3.165698,-1.850375,2.519505,-2.464075,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000025.yaml,25,medium,3,4,7,True,7.1896,2.282136,2.920066,2.991938,-4.119625,3.663279,direct_block,6.4448,1.1156,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300220.yaml,300220,medium,9,4,13,True,7.6923,-1.648672,-4.140481,1.072012,1.273295,1.563831,double_block,6.4091,1.2002,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300174.yaml,300174,easy,4,4,8,True,8.3153,0.75673,3.94722,-1.393545,2.228646,-3.56995,direct_block,7.6599,1.0856,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300102.yaml,300102,easy,4,4,8,True,5.9565,-1.679698,2.246928,0.233162,3.523761,3.39373,direct_block,5.3283,1.1179,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000192.yaml,192,easy,2,4,6,True,5.921,2.826906,-3.509735,2.64151,-1.640329,-0.64044,direct_block,5.3093,1.1152,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300224.yaml,300224,hard,14,4,18,True,6.3176,-3.532611,-3.058598,-0.059266,0.953477,-3.532984,double_block,4.5111,1.4005,2,v4_focused,train,4,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000108.yaml,108,easy,2,4,6,False,6.6272,-3.610922,1.407468,2.953205,1.985991,-1.060233,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000125.yaml,125,hard,9,4,13,True,6.4171,0.935321,1.000254,-2.169131,-4.312935,1.816216,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000263.yaml,263,hard,11,4,15,True,5.4239,2.870208,-1.06747,2.371949,-2.155065,-0.311294,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000202.yaml,202,medium,8,4,12,False,7.681,-0.787889,-2.626639,-0.453978,1.537293,4.082787,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000126.yaml,126,easy,4,4,8,True,7.1849,0.830641,-2.196814,-1.702829,-2.825208,3.308068,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300197.yaml,300197,hard,14,4,18,True,9.4135,-4.081192,-1.123609,0.319067,3.432856,1.620687,double_block,7.9995,1.1768,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000250.yaml,250,medium,8,4,12,True,5.529,-2.983063,1.491554,2.72721,1.767834,0.515493,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_clear_seed_000019.yaml,19,medium,4,4,8,False,7.0055,2.334889,0.651092,-2.68979,-3.334398,-2.487726,clear,6.4802,1.0811,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300262.yaml,300262,medium,6,4,10,True,10.1288,1.974959,4.022088,-1.377907,2.674977,-4.181859,direct_block,8.2338,1.2302,1,v4_focused,train,4,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300284.yaml,300284,hard,12,4,16,True,7.1541,-1.91737,-2.043467,1.835561,-3.195499,3.462046,double_block,5.6519,1.2658,2,v4_focused,train,4,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300446.yaml,300446,hard,13,4,17,True,9.0135,-4.007741,-0.436226,0.599462,2.580806,3.50856,direct_block,7.6792,1.1738,1,v4_focused,train,2,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000201.yaml,201,easy,1,4,5,True,4.3371,1.695678,1.548624,-1.763052,1.026103,-1.949018,direct_block,3.5612,1.2179,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000226.yaml,226,medium,3,4,7,True,5.8684,-3.979214,1.203455,0.373714,0.753946,3.379433,direct_block,5.2094,1.1265,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000028.yaml,28,medium,2,4,6,True,7.2867,1.172442,2.241088,-2.233255,-2.457166,-3.023314,direct_block,6.3944,1.1395,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300092.yaml,300092,hard,11,4,15,True,10.0341,2.405601,4.167901,-1.60232,1.932252,-0.342622,double_block,4.5353,2.2125,2,v4_focused,train,1,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300249.yaml,300249,easy,5,4,9,True,6.0616,-1.542749,2.398846,0.000272,3.520803,2.604689,double_block,5.0677,1.1961,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000247.yaml,247,medium,8,4,12,True,6.2822,-1.318661,-0.238381,-0.893607,2.373193,-3.895154,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000050.yaml,50,hard,11,4,15,True,3.3439,-1.182351,3.400077,-1.067835,1.675125,2.322052,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300350.yaml,300350,hard,13,4,17,True,7.6147,0.697796,-2.353788,2.059779,-2.516427,3.340831,direct_block,6.5391,1.1645,1,v4_focused,train,2,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000154.yaml,154,medium,6,4,10,False,5.1063,2.524334,-0.118204,2.422398,-2.542377,0.074345,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300042.yaml,300042,easy,3,4,7,True,7.9541,-3.038621,-3.569561,0.430416,3.824323,-1.006692,direct_block,7.3259,1.0858,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000133.yaml,133,medium,8,4,12,True,5.2753,-1.545742,1.005632,1.216532,2.364414,3.321505,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000015.yaml,15,easy,2,4,6,True,4.809,-2.264478,-1.408724,-1.48714,1.811291,-1.908939,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_medium_direct_block_seed_000064.yaml,64,medium,3,4,7,True,4.5027,-3.188767,0.96041,0.125958,0.307339,1.588308,direct_block,3.552,1.2676,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000103.yaml,103,medium,8,4,12,False,3.7472,2.080541,1.342656,1.101397,-0.33784,-1.408267,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000218.yaml,218,hard,5,4,9,True,6.2627,-2.664389,2.235812,-0.7476,0.85521,-1.458659,direct_block,5.1026,1.2274,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000261.yaml,261,easy,3,4,7,False,5.4878,-4.086538,3.916812,-1.487602,0.400889,1.633547,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300356.yaml,300356,hard,14,4,18,True,9.6947,1.899594,2.986804,-1.53034,1.999842,-2.88513,double_block,5.8728,1.6508,2,v4_focused,train,0,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000072.yaml,72,easy,1,4,5,True,5.769,2.398779,2.026084,-3.054597,-2.666733,1.690823,direct_block,5.0766,1.1364,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300017.yaml,300017,hard,10,4,14,True,6.712,2.808877,-1.111764,2.849212,-2.206812,0.783005,double_block,5.3616,1.2518,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000062.yaml,62,hard,12,4,16,True,8.2386,4.094472,-2.278454,-0.906201,-0.306657,3.460526,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_clear_seed_300271.yaml,300271,medium,8,4,12,False,5.3312,-2.675592,0.57942,0.82244,1.165202,4.227154,clear,5.2969,1.0065,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300229.yaml,300229,medium,6,4,10,True,9.5016,-2.389461,-4.103256,1.592891,-2.979923,4.065994,double_block,8.1906,1.1601,2,v4_focused,train,3,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_clear_seed_300303.yaml,300303,easy,5,4,9,False,6.2135,2.702937,0.008734,-2.658019,-2.431505,-2.627178,clear,5.7715,1.0766,0,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300340.yaml,300340,medium,6,4,10,True,6.9633,-1.348981,-3.210317,1.79442,-3.136766,2.041093,double_block,5.5474,1.2552,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000129.yaml,129,easy,4,4,8,False,7.0718,0.17724,-3.948291,-0.635848,3.588138,1.694441,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300340.yaml,300340,medium,6,4,10,True,6.9633,-1.348981,-3.210317,1.79442,-3.136766,2.041093,double_block,5.5474,1.2552,2,v4_focused,train,1,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000078.yaml,78,easy,1,4,5,True,8.65,-3.433805,3.607352,-0.823141,1.958588,-2.06261,direct_block,7.8247,1.1055,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300392.yaml,300392,hard,12,4,16,True,6.2022,-3.191597,2.280619,-0.580908,1.010483,0.090192,double_block,4.7387,1.3088,2,v4_focused,train,6,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000260.yaml,260,hard,9,4,13,True,5.3884,-0.80594,0.757675,1.582851,-2.510475,-3.832089,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300449.yaml,300449,hard,12,4,16,True,8.5027,1.44954,-2.716499,2.151127,-1.792532,2.491355,double_block,6.1346,1.386,2,v4_focused,train,5,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_direct_block_seed_300198.yaml,300198,easy,3,4,7,True,7.5953,-3.135846,3.3247,-0.054791,3.645335,2.873349,direct_block,6.7962,1.1176,1,v4_focused,train,1,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300093.yaml,300093,easy,5,4,9,True,5.9508,-3.615083,-0.606543,1.093115,-1.236721,3.556865,double_block,4.7948,1.2411,2,v4_focused,train,1,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000283.yaml,283,medium,5,4,9,True,7.1267,0.248389,-2.061981,0.796513,2.991344,3.984328,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000213.yaml,213,easy,2,4,6,True,7.1678,-1.87745,-2.7067,-2.13554,0.367938,3.588455,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000044.yaml,44,hard,11,4,15,True,3.8514,1.754044,-3.335098,-1.729846,-1.047751,-1.830758,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000268.yaml,268,medium,7,4,11,True,5.0822,-0.693183,-3.295781,2.574473,-2.831802,0.655443,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_direct_block_seed_300250.yaml,300250,medium,7,4,11,True,5.6171,2.32183,3.005892,-1.974917,0.464682,-1.420098,direct_block,4.7998,1.1703,1,v4_focused,train,0,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000257.yaml,257,hard,5,4,9,True,7.1953,0.985523,-4.210597,1.361712,1.920721,2.234226,direct_block,6.5123,1.1049,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300332.yaml,300332,hard,12,4,16,True,8.2135,1.364998,2.959518,-2.523912,-3.246403,-0.932568,double_block,6.0343,1.3611,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300209.yaml,300209,hard,13,4,17,True,7.7416,1.292087,-2.40234,1.715044,0.544807,3.491727,double_block,5.9413,1.303,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000069.yaml,69,easy,1,4,5,True,5.1565,-3.435383,-2.831224,0.378769,0.893553,-1.461694,direct_block,4.5404,1.1357,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000193.yaml,193,medium,8,4,12,False,4.649,2.292012,4.103263,-1.720006,0.506214,0.226483,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000143.yaml,143,hard,9,4,13,False,5.129,-3.951393,-2.383117,-0.031762,-2.222678,2.0279,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000276.yaml,276,easy,3,4,7,True,5.1233,3.826328,2.573258,-3.116715,2.414461,-1.979969,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_easy_seed_000111.yaml,111,easy,2,4,6,False,5.7245,-1.601022,-2.660383,0.815127,-0.722349,2.711521,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_direct_block_seed_300062.yaml,300062,hard,14,4,18,True,8.1998,3.226089,-2.455293,3.035823,-3.464815,-1.050806,direct_block,6.8367,1.1994,1,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_medium_seed_000181.yaml,181,medium,5,4,9,True,6.7655,-2.336114,-0.380055,2.791652,2.915384,-3.759744,,,,,v2,train,0,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300044.yaml,300044,hard,14,4,18,True,6.6627,3.541367,1.347357,-1.871635,2.686285,-3.610421,double_block,5.031,1.3243,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_double_block_seed_300236.yaml,300236,hard,12,4,16,True,6.7953,-2.105065,-0.049541,0.451461,2.347047,2.761912,double_block,5.2655,1.2905,2,v4,train,0,0.45
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000272.yaml,272,hard,11,4,15,True,7.2729,-1.967071,0.961375,1.996445,3.800033,4.02328,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_easy_direct_block_seed_000045.yaml,45,easy,2,4,6,True,8.2467,-0.133825,-3.273875,1.265912,2.615114,3.878856,direct_block,7.6628,1.0762,,v3,train,general_replay,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_direct_block_seed_000029.yaml,29,hard,6,4,10,True,7.3804,-3.603014,0.837514,-0.693713,0.898786,-3.512779,direct_block,6.2603,1.1789,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v2/train/world_hard_seed_000242.yaml,242,hard,10,4,14,True,3.9314,-2.855029,-2.583815,1.407141,0.281807,-2.61849,,,,,v2,train,general_replay,0.40
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_hard_clear_seed_300107.yaml,300107,hard,12,4,16,False,5.2114,-3.966674,2.43023,-1.442479,-3.125256,-2.45888,clear,4.961,1.0505,0,v4_focused,train,0,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v3_curriculum/train/world_hard_clear_seed_000239.yaml,239,hard,4,4,8,False,4.9222,-1.790108,2.228761,0.414992,2.370568,4.021251,clear,4.5304,1.0865,,v3,train,0,0.15
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_medium_double_block_seed_300301.yaml,300301,medium,8,4,12,True,6.7702,-1.779314,2.201229,-1.038715,0.88522,-2.406854,double_block,5.323,1.2719,2,v4_focused,train,0,focused_failure
train,/root/leo_ws/src/leo_pybullet/worlds/benchmark_v4_hard/train/world_easy_double_block_seed_300249.yaml,300249,easy,5,4,9,True,6.0616,-1.542749,2.398846,0.000272,3.520803,2.604689,double_block,5.0677,1.1961,2,v4,train,0,0.45
